id,codigo,nome,uf
1678,352000,IGARACU DO TIETE,SP
1679,352300,ITAPURA,SP
1680,352310,ITAQUAQUECETUBA,SP
1681,352580,JULIO MESQUITA,SP
1682,352870,MARABA PAULISTA,SP
1683,353060,MOGI DAS CRUZES,SP
1684,353170,MONTEIRO LOBATO,SP
1685,353430,ORLANDIA,SP
1686,353780,PIEDADE,SP
1687,353890,PIRAJUI,SP
1688,353940,PIRATININGA,SP
1689,354000,POMPEIA,SP
1690,354010,PONGAI,SP
1691,354040,POPULINA,SP
1692,354070,PORTO FERREIRA,SP
1693,354080,POTIRENDABA,SP
1694,354085,PRACINHA,SP
1695,354110,PRESIDENTE ALVES,SP
1696,354160,PROMISSAO,SP
1697,354165,QUADRA,SP
1698,354190,QUELUZ,SP
1699,354240,REGENTE FEIJO,SP
1700,354250,REGINOPOLIS,SP
1701,354280,RIBEIRA,SP
1702,354300,RIBEIRAO BRANCO,SP
1703,354320,RIBEIRAO DO SUL,SP
1704,354323,RIBEIRAO DOS INDIOS,SP
1705,354330,RIBEIRAO PIRES,SP
1706,354360,RIFAINA,SP
1707,354370,RINCAO,SP
1708,354390,RIO CLARO,SP
1709,354400,RIO DAS PEDRAS,SP
1710,354440,RUBIACEA,SP
1711,354450,RUBINEIA,SP
1712,354480,SALES,SP
1713,354490,SALES OLIVEIRA,SP
1714,354520,SALTO,SP
1715,354560,SANTA ADELIA,SP
1716,354625,SANTA CRUZ DA ESPERANCA,SP
1717,354680,SANTA ISABEL,SP
1718,354740,SANTA RITA D'OESTE,SP
1719,354780,SANTO ANDRE,SP
1720,354790,SANTO ANTONIO DA ALEGRIA,SP
1721,354850,SANTOS,SP
1722,354930,SAO JOAO DO PAU D'ALHO,SP
1723,355040,SAO PEDRO,SP
1724,355050,SAO PEDRO DO TURVO,SP
1725,355110,SARAPUI,SP
1726,355140,SERRA AZUL,SP
1727,355160,SERRA NEGRA,SP
1728,355210,SOCORRO,SP
1729,355250,SUZANO,SP
1730,355290,TACIBA,SP
1731,355330,TAMBAU,SP
1732,355365,TAQUARAL,SP
1733,355395,TARUMA,SP
1734,355440,TERRA ROXA,SP
1735,355495,TUIUTI,SP
1736,355530,TURMALINA,SP
1737,355540,UBATUBA,SP
1738,355570,UNIAO PAULISTA,SP
1739,355630,VALPARAISO,SP
1740,355650,VARZEA PAULISTA,SP
1741,355660,VERA CRUZ,SP
1742,355710,VOTUPORANGA,SP
