id,codigo,nome,uf
1257,160055,PRACUUBA,AP
1463,160050,OIAPOQUE,AP
1464,160005,SERRA DO NAVIO,AP
1465,160070,TARTARUGALZINHO,AP
2146,160010,AMAPA,AP
2147,160020,CALCOENE,AP
2148,160021,CUTIAS,AP
2149,160025,ITAUBAL,AP
2150,160027,LARANJAL DO JARI,AP
2151,160053,PORTO GRANDE,AP
2152,160060,SANTANA,AP
2728,160015,PEDRA BRANCA DO AMAPARI,AP
2729,160023,FERREIRA GOMES,AP
2730,160040,MAZAGAO,AP
2731,160080,VITORIA DO JARI,AP
3360,160030,MACAPA,AP
