id,codigo,nome,uf
2053,290750,CATU,BA
2062,293010,SENHOR DO BONFIM,BA
2063,290130,ANDARAI,BA
2069,291960,MACAJUBA,BA
2080,290390,BOM JESUS DA LAPA,BA
2082,292870,SANTO ANTONIO DE JESUS,BA
2109,290760,CENTRAL,BA
2112,292980,SAUDE,BA
2410,290060,AIQUARA,BA
2411,290115,AMERICA DOURADA,BA
2412,290140,ANGICAL,BA
2413,290160,ANTAS,BA
2414,290180,ANTONIO GONCALVES,BA
2415,290260,BAIXA GRANDE,BA
2416,290323,BARRO ALTO,BA
2417,290350,BELO CAMPO,BA
2418,290400,BONINAL,BA
2419,290440,BREJOLANDIA,BA
2420,290490,CACHOEIRA,BA
2421,290560,CAMACAN,BA
2422,290590,CAMPO ALEGRE DE LOURDES,BA
2423,290682,CANUDOS,BA
2424,290685,CAPELA DO ALTO ALEGRE,BA
2425,290850,CONCEICAO DO JACUIPE,BA
2426,290930,CORRENTINA,BA
2427,290980,CRUZ DAS ALMAS,BA
2428,291020,DOM MACEDO COSTA,BA
2429,291125,GAVIAO,BA
2430,291210,IBICARAI,BA
2431,291250,IBIPITANGA,BA
2432,291260,IBIQUERA,BA
2433,291340,IGAPORA,BA
2434,291380,IPECAETA,BA
2435,291390,IPIAU,BA
2436,291510,ITAGI,BA
2437,291535,ITAGUACU DA BAHIA,BA
2438,291630,ITAPEBI,BA
2439,291780,JAGUARIPE,BA
2440,291810,JEREMOABO,BA
2441,291860,JUSSIAPE,BA
2442,291875,LAGOA REAL,BA
2443,291920,LAURO DE FREITAS,BA
2444,291940,LICINIO DE ALMEIDA,BA
2445,292160,MORPARA,BA
2446,292240,MUTUIPE,BA
2447,292250,NAZARE,BA
2448,292260,NILO PECANHA,BA
2449,292273,NOVA FATIMA,BA
2450,292470,PIRIPA,BA
2451,292540,POTIRAGUA,BA
2452,292560,PRESIDENTE DUTRA,BA
2453,292593,QUIXABEIRA,BA
2454,292730,SALINAS DA MARGARIDA,BA
2455,292790,SANTA INES,BA
2456,292830,SANTANOPOLIS,BA
2457,292910,SAO FELIPE,BA
2458,292935,SAO JOSE DA VITORIA,BA
2459,292937,SAO JOSE DO JACUIPE,BA
2539,290360,BIRITINGA,BA
2540,290770,CHORROCHO,BA
2541,291170,GUANAMBI,BA
2542,291620,ITAPE,BA
2543,292390,PAU BRASIL,BA
2544,292810,SANTA MARIA DA VITORIA,BA
2545,293290,VALENCA,BA
2651,290405,BONITO,BA
2652,290740,CATOLANDIA,BA
2653,291110,FORMOSA DO RIO PRETO,BA
2654,291550,ITAJUIPE,BA
2655,292020,MALHADA,BA
2656,292465,PINTADAS,BA
2657,292840,SANTA RITA DE CASSIA,BA
3024,291955,LUIS EDUARDO MAGALHAES,BA
3035,291240,IBIPEBA,BA
3399,290040,AGUA FRIA,BA
3400,290110,AMELIA RODRIGUES,BA
3401,290200,ARACATU,BA
3402,290280,BARRA DA ESTIVA,BA
3403,290370,BOA NOVA,BA
3404,290430,BREJOES,BA
3405,290510,CAEM,BA
3406,290700,CARDEAL DA SILVA,BA
3407,290755,CATURAMA,BA
3408,290880,CONTENDAS DO SINCORA,BA
3409,290970,CRISTOPOLIS,BA
3410,291030,ELISIO MEDRADO,BA
3411,291165,GUAJERU,BA
3412,291185,HELIOPOLIS,BA
3413,291330,ICHU,BA
3414,291360,ILHEUS,BA
3415,291460,IRECE,BA
3416,291520,ITAGIBA,BA
3417,291580,ITAMBE,BA
3418,291720,ITUACU,BA
3419,291750,JACOBINA,BA
3420,291880,LAJE,BA
3421,291930,LENCOIS,BA
3422,291992,MADRE DE DEUS,BA
3427,292420,PEDRO ALEXANDRE,BA
3428,292440,PILAO ARCADO,BA
3429,292467,PIRAI DO NORTE,BA
3430,292490,PLANALTINO,BA
3431,292510,POCOES,BA
3432,292530,PORTO SEGURO,BA
3433,292550,PRADO,BA
3434,292580,QUEIMADAS,BA
3435,292595,RAFAEL JAMBEIRO,BA
3436,292600,REMANSO,BA
3437,292610,RETIROLANDIA,BA
3438,292620,RIACHAO DAS NEVES,BA
3439,292630,RIACHAO DO JACUIPE,BA
3440,292650,RIBEIRA DO AMPARO,BA
3441,292660,RIBEIRA DO POMBAL,BA
3442,292665,RIBEIRAO DO LARGO,BA
3443,292680,RIO DO ANTONIO,BA
3444,292700,RIO REAL,BA
3445,292750,SANTA BARBARA,BA
3446,292760,SANTA BRIGIDA,BA
3447,292770,SANTA CRUZ CABRALIA,BA
3448,292800,SANTALUZ,BA
3449,292820,SANTANA,BA
3450,292850,SANTA TERESINHA,BA
3451,292860,SANTO AMARO,BA
3452,292890,SAO DESIDERIO,BA
3453,292895,SAO DOMINGOS,BA
3454,292900,SAO FELIX,BA
3455,292920,SAO FRANCISCO DO CONDE,BA
3456,292930,SAO GONCALO DOS CAMPOS,BA
3457,292970,SATIRO DIAS,BA
3458,292990,SEABRA,BA
3459,293000,SEBASTIAO LARANJEIRAS,BA
3460,293020,SENTO SE,BA
3461,293030,SERRA DOURADA,BA
3462,293077,SOBRADINHO,BA
3463,293080,SOUTO SOARES,BA
3464,293105,TANQUE NOVO,BA
3465,293110,TANQUINHO,BA
3466,293120,TAPEROA,BA
3467,293130,TAPIRAMUTA,BA
3468,293135,TEIXEIRA DE FREITAS,BA
3469,293150,TEOFILANDIA,BA
3470,293180,TREMEDAL,BA
3471,293190,TUCANO,BA
3472,293210,UBAIRA,BA
3473,293240,UIBAI,BA
3474,293260,URANDI,BA
3475,293300,VALENTE,BA
3476,293315,VARZEA NOVA,BA
3477,293317,VARZEDO,BA
3478,293320,VERA CRUZ,BA
3479,293330,VITORIA DA CONQUISTA,BA
3480,293340,WAGNER,BA
4060,290030,ACAJUTIBA,BA
4061,290090,ALMADINA,BA
4062,290195,APUAREMA,BA
4063,290230,ARATUIPE,BA
4064,290270,BARRA,BA
4065,290327,BARROCAS,BA
4066,290395,BOM JESUS DA SERRA,BA
4067,290420,BOTUPORA,BA
4068,290480,CAATIBA,BA
4069,290515,CAETANOS,BA
4070,290600,CAMPO FORMOSO,BA
4071,290630,CANAVIEIRAS,BA
4072,290687,CAPIM GROSSO,BA
4073,290730,CASTRO ALVES,BA
4074,290840,CONCEICAO DO COITE,BA
4075,290910,CORIBE,BA
4076,291000,DARIO MEIRA,BA
4077,291040,ENCRUZILHADA,BA
4078,291077,FEIRA DA MATA,BA
4079,291130,GENTIO DO OURO,BA
4080,291200,IBIASSUCE,BA
4081,291270,IBIRAPITANGA,BA
4082,291320,IBOTIRAMA,BA
4083,291420,IRAJUBA,BA
4084,291500,ITAETE,BA
4085,291540,ITAJU DO COLONIA,BA
4086,291610,ITAPARICA,BA
4087,291680,ITARANTIM,BA
4088,291710,ITORORO,BA
4089,291770,JAGUARARI,BA
4090,291830,JITAUNA,BA
4091,291845,JUCURUCU,BA
4092,291870,LAFAIETE COUTINHO,BA
4093,291910,LAMARAO,BA
4094,291995,MAETINGA,BA
4095,292030,MALHADA DE PEDRAS,BA
4096,292090,MASCOTE,BA
4097,292150,MONTE SANTO,BA
4098,292205,MULUNGU DO MORRO,BA
4099,292225,MUQUEM DE SAO FRANCISCO,BA
4100,292270,NOVA CANAA,BA
4101,292300,NOVA VICOSA,BA
4102,292380,PARIPIRANGA,BA
4103,292410,PEDRAO,BA
4104,292460,PINDOBACU,BA
4105,292480,PIRITIBA,BA
4106,292570,PRESIDENTE JANIO QUADROS,BA
4107,292640,RIACHO DE SANTANA,BA
4108,292670,RIO DE CONTAS,BA
4109,292710,RODELAS,BA
4110,292805,SANTA LUZIA,BA
4111,292880,SANTO ESTEVAO,BA
4112,292905,SAO FELIX DO CORIBE,BA
4113,292940,SAO MIGUEL DAS MATAS,BA
4114,293015,SERRA DO RAMALHO,BA
4115,293050,SERRINHA,BA
4116,293075,SITIO DO MATO,BA
4117,293090,TABOCAS DO BREJO VELHO,BA
4118,293170,TERRA NOVA,BA
4119,293200,UAUA,BA
4120,293230,UBATA,BA
4121,293305,VARZEA DA ROCA,BA
4122,293325,VEREDA,BA
4123,293345,WANDERLEY,BA
4307,290960,CRISOPOLIS,BA
4308,291450,IRARA,BA
4309,292400,PAULO AFONSO,BA
4310,293076,SITIO DO QUINTO,BA
5040,290340,BELMONTE,BA
5041,290680,CANSANCAO,BA
5042,291060,ESPLANADA,BA
5043,291470,ITABERABA,BA
5044,292110,MEDEIROS NETO,BA
5045,293100,TANHACU,BA
5564,291690,ITIRUCU,BA
5567,290070,ALAGOINHAS,BA
5577,293280,UTINGA,BA
5579,290500,CACULE,BA
5581,292500,PLANALTO,BA
